val_r2_score,test_r2_score,train_r2_score,objective,base_score,booster,callbacks,colsample_bylevel,colsample_bynode,colsample_bytree,device,early_stopping_rounds,enable_categorical,eval_metric,feature_types,gamma,grow_policy,importance_type,interaction_constraints,learning_rate,max_bin,max_cat_threshold,max_cat_to_onehot,max_delta_step,max_depth,max_leaves,min_child_weight,missing,monotone_constraints,multi_strategy,n_estimators,n_jobs,num_parallel_tree,random_state,reg_alpha,reg_lambda,sampling_method,scale_pos_weight,subsample,tree_method,validate_parameters,verbosity,alpha,lambda
0.9610370815623837,0.9649299086535202,0.9712858641041641,reg:squarederror,,,,0.630183445485049,,0.9801471855388361,,,False,,,0.0063434783902042114,,,,0.0028479649247106667,,,,,2,,5.0,,,,1600,16,,,,,,,0.7384719776268263,,,,7.437138707211231e-07,3.080249166412108
0.9773190022337143,0.9780586483915589,0.986025910563747,reg:squarederror,,,,0.934064486981008,,0.9698506579223214,,,False,,,0.0840149345972375,,,,0.05242913842471836,,,,,4,,8.0,,,,4400,16,,,,,,,0.702640439193573,,,,0.15086641200966536,2.385004732659147
0.9638884055373619,0.9678600038670268,0.9747203891672708,reg:squarederror,,,,0.5211160308404352,,0.8103343635158138,,,False,,,0.0021391383604003125,,,,0.0029685294611968647,,,,,2,,1.0,,,,2800,16,,,,,,,0.7088683615698343,,,,2.032411504942923,3.356031241687742
0.15006555345814454,0.16177894961514505,0.15643797016425887,reg:squarederror,,,,0.727207034462434,,0.6051245341685914,,,False,,,2.189230581353509,,,,9.015089928789472e-05,,,,,4,,4.0,,,,2600,16,,,,,,,0.9491496244776522,,,,0.09862907101361565,2.3595575986511594
0.3695516103759816,0.38958518046875545,0.37680745934927196,reg:squarederror,,,,0.8458152737825272,,0.8910372736112044,,,False,,,1.4770207653572205,,,,0.0024097559140618123,,,,,4,,1.0,,,,200,16,,,,,,,0.8600395291097664,,,,50.20629384686793,3.2629569438385655
0.9765048188372691,0.9756151896530282,0.9845417682635113,reg:squarederror,,,,0.6940361674420947,,0.8506963438844974,,,False,,,0.04005244999604309,,,,0.0035775317967732976,,,,,2,,16.0,,,,4400,16,,,,,,,0.8936042121966921,,,,6.556975981975999e-06,3.781157785085167
0.9774767777350976,0.9775388868326669,0.9863403836241534,reg:squarederror,,,,0.5790223340718286,,0.6633102764819865,,,False,,,0.06420547152626958,,,,0.03576961080281665,,,,,9,,5.0,,,,5800,16,,,,,,,0.6514540068174999,,,,0.0069253608011681815,1.7701955185263127
0.9593544401342426,0.9645321813436502,0.9713788213120398,reg:squarederror,,,,0.5091076428040924,,0.9819493452661889,,,False,,,4.7252352748842235,,,,0.02573201768985477,,,,,5,,29.0,,,,2000,16,,,,,,,0.6784786218043988,,,,0.00011403057651059874,1.5257438578502753
0.9632395475856129,0.9680276968841862,0.9755344878078399,reg:squarederror,,,,0.6437540852810937,,0.9242309262779126,,,False,,,1.849397811279016,,,,0.009096071653088367,,,,,2,,2.0,,,,800,16,,,,,,,0.581663813880683,,,,1.191330565410233e-05,2.5188051994841776
0.9820448499183584,0.9668331425226939,0.9936457351332657,reg:squarederror,,,,0.525875201926494,,0.6404319390286987,,,False,,,2.5501756975626605e-07,,,,0.49418613807304385,,,,,8,,4.0,,,,5400,16,,,,,,,0.5402011214874676,,,,0.30707258363797185,1.9477402985973038
0.9633274811670226,0.9669537831104471,0.9719661121377272,reg:squarederror,,,,0.9687285234208227,,0.8318844218412647,,,False,,,8.583834029346805e-05,,,,0.0013345772073190595,,,,,8,,38.0,,,,2400,16,,,,,,,0.7899902837996322,,,,0.00046654065162472064,1.0583243961757853
0.21245603491018095,0.22318602796869003,0.21747559071414568,reg:squarederror,,,,0.5690890157112298,,0.9040953621308991,,,False,,,0.0031670508748968787,,,,3.83571347782288e-05,,,,,9,,1.0,,,,4400,16,,,,,,,0.6620698226866328,,,,0.004086760730578949,2.8808689988353207
0.970793521962558,0.9719655020950053,0.9790959516187955,reg:squarederror,,,,0.9113038487046214,,0.857045551502589,,,False,,,0.003942375220310002,,,,0.0009109131581642975,,,,,5,,14.0,,,,4200,16,,,,,,,0.6851260801918733,,,,0.0005037351459720239,1.8511706284048468
0.8848052403354196,0.8949303237939649,0.8935692662889858,reg:squarederror,,,,0.5104175726256791,,0.7443189248022387,,,False,,,4.59479623704809,,,,0.003045853955816971,,,,,1,,2.0,,,,2000,16,,,,,,,0.5426879088764816,,,,2.0453708925315314e-07,1.2587760301462585
0.9447656492777039,0.9497583795884678,0.954244677139126,reg:squarederror,,,,0.6520629029465886,,0.7589644909426465,,,False,,,1.5582730712465228e-08,,,,0.00047221333758240086,,,,,6,,4.0,,,,5800,16,,,,,,,0.5479131129325786,,,,3.026937238931241e-07,2.144043111961625
0.5504410027531912,0.5812232728153786,0.5660851791507916,reg:squarederror,,,,0.5888418466111575,,0.5431414665164416,,,False,,,0.000405008049730821,,,,0.0007401769537864375,,,,,1,,32.0,,,,5200,16,,,,,,,0.8608385896414215,,,,2.059026860972854e-07,2.0129156975717977
0.9794352243664042,0.9741067507524718,0.989926562725104,reg:squarederror,,,,0.7705606054635223,,0.6419125666978029,,,False,,,1.080144995002372e-08,,,,0.011731132653329186,,,,,3,,3.0,,,,5400,16,,,,,,,0.8293102114477184,,,,0.07397148542918876,1.6361559603198765
0.11278518181238029,0.12054916023557782,0.11672278503795197,reg:squarederror,,,,0.9527428979519802,,0.9005308408392276,,,False,,,1.474106838335648e-06,,,,2.215136994605441e-05,,,,,11,,81.0,,,,3600,16,,,,,,,0.5795500439690955,,,,3.711744351892893e-07,1.2640119316893044
0.9771165194695597,0.9630556772207289,0.9944639132046782,reg:squarederror,,,,,,,,,False,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,
0.11278518181238029,0.12054916023557782,0.11672278503795197,reg:squarederror,,,,0.9527428979519802,,0.9005308408392276,,,False,,,1.474106838335648e-06,,,,2.215136994605441e-05,,,,,11,,81.0,,,,3600,16,,,,,,,0.5795500439690955,,,,3.711744351892893e-07,1.2640119316893044
0.9747438052270471,0.974524057334069,0.990517496175589,reg:squarederror,,,,0.7084660880803988,,0.5336668666951101,,,False,,,5.816243762506471e-08,,,,0.41690183272596193,,,,,9,,25.0,,,,4600,16,,,,,,,0.6581350481610774,,,,0.09568421313288962,1.996255362835793
0.9820448499183584,0.9668331425226939,0.9936457351332657,reg:squarederror,,,,0.525875201926494,,0.6404319390286987,,,False,,,2.5501756975626605e-07,,,,0.49418613807304385,,,,,8,,4.0,,,,5400,16,,,,,,,0.5402011214874676,,,,0.30707258363797185,1.9477402985973038
0.9834621420126669,0.9689441621225572,0.9940772072259675,reg:squarederror,,,,0.957341427840867,,0.9502919765580193,,,False,,,0.004138153285883305,,,,0.19071248721316444,,,,,10,,3.0,,,,4000,16,,,,,,,0.6558306832451843,,,,2.6086834967177084e-08,1.278453448670024
0.052393369447890636,0.06082998310899168,0.05864696053940455,reg:squarederror,,,,0.6696866210155923,,0.7129752046740547,,,False,,,4.105823015666758,,,,4.6280719777378e-05,,,,,7,,43.0,,,,2400,16,,,,,,,0.6050278570025065,,,,4.30085333306665e-07,1.5628993282370576
0.9048262658857832,0.9128011283915737,0.9135282111769902,reg:squarederror,,,,0.8686340376860072,,0.9412594529812883,,,False,,,0.0030873225213938135,,,,0.0009219214991589894,,,,,2,,1.0,,,,2000,16,,,,,,,0.7557384903806315,,,,1.2591379087138874,2.589788029431459
0.023674021497568254,0.0307278269533664,0.029980126865011614,reg:squarederror,,,,0.9611441180282814,,0.563578282521467,,,False,,,1.6345880542149588e-05,,,,1.3658612963823339e-05,,,,,6,,35.0,,,,3000,16,,,,,,,0.518789001781059,,,,0.0005594717979565422,2.085088782513152
0.9610370815623837,0.9649299086535202,0.9712858641041641,reg:squarederror,,,,0.630183445485049,,0.9801471855388361,,,False,,,0.0063434783902042114,,,,0.0028479649247106667,,,,,2,,5.0,,,,1600,16,,,,,,,0.7384719776268263,,,,7.437138707211231e-07,3.080249166412108
0.04745162093463606,0.054941020220725334,0.05362975374342149,reg:squarederror,,,,0.6976909589090077,,0.7211020430564343,,,False,,,0.24922970457716903,,,,1.1897728926668828e-05,,,,,7,,5.0,,,,3800,16,,,,,,,0.9516261453191375,,,,0.0027844043348500885,1.8910569784830829
0.5504410027531912,0.5812232728153786,0.5660851791507916,reg:squarederror,,,,0.5888418466111575,,0.5431414665164416,,,False,,,0.000405008049730821,,,,0.0007401769537864375,,,,,1,,32.0,,,,5200,16,,,,,,,0.8608385896414215,,,,2.059026860972854e-07,2.0129156975717977
0.9714839862004878,0.9788201408892613,0.9906182092070518,reg:squarederror,,,,0.8794175996339103,,0.7404731184611033,,,False,,,3.951681668713286e-05,,,,0.27492330579919644,,,,,9,,46.0,,,,5800,16,,,,,,,0.8237627728331902,,,,1.1263082519768142e-05,2.853928466606435
0.3695516103759816,0.38958518046875545,0.37680745934927196,reg:squarederror,,,,0.8458152737825272,,0.8910372736112044,,,False,,,1.4770207653572205,,,,0.0024097559140618123,,,,,4,,1.0,,,,200,16,,,,,,,0.8600395291097664,,,,50.20629384686793,3.2629569438385655
0.06324105505110666,0.07042252080696298,0.0681843511081871,reg:squarederror,,,,0.9331499117915663,,0.8170775971908706,,,False,,,4.9733084192758077e-08,,,,1.270806270386711e-05,,,,,4,,45.0,,,,4400,16,,,,,,,0.6694026291336606,,,,2.4728589532414578,3.340581872160136
0.9765048188372691,0.9756151896530282,0.9845417682635113,reg:squarederror,,,,0.6940361674420947,,0.8506963438844974,,,False,,,0.04005244999604309,,,,0.0035775317967732976,,,,,2,,16.0,,,,4400,16,,,,,,,0.8936042121966921,,,,6.556975981975999e-06,3.781157785085167
0.9447656492777039,0.9497583795884678,0.954244677139126,reg:squarederror,,,,0.6520629029465886,,0.7589644909426465,,,False,,,1.5582730712465228e-08,,,,0.00047221333758240086,,,,,6,,4.0,,,,5800,16,,,,,,,0.5479131129325786,,,,3.026937238931241e-07,2.144043111961625
0.970793521962558,0.9719655020950053,0.9790959516187955,reg:squarederror,,,,0.9113038487046214,,0.857045551502589,,,False,,,0.003942375220310002,,,,0.0009109131581642975,,,,,5,,14.0,,,,4200,16,,,,,,,0.6851260801918733,,,,0.0005037351459720239,1.8511706284048468
0.9773190022337143,0.9780586483915589,0.986025910563747,reg:squarederror,,,,0.934064486981008,,0.9698506579223214,,,False,,,0.0840149345972375,,,,0.05242913842471836,,,,,4,,8.0,,,,4400,16,,,,,,,0.702640439193573,,,,0.15086641200966536,2.385004732659147
0.9794352243664042,0.9741067507524718,0.989926562725104,reg:squarederror,,,,0.7705606054635223,,0.6419125666978029,,,False,,,1.080144995002372e-08,,,,0.011731132653329186,,,,,3,,3.0,,,,5400,16,,,,,,,0.8293102114477184,,,,0.07397148542918876,1.6361559603198765
0.9766646318122313,0.9777909593040973,0.9883033459093775,reg:squarederror,,,,0.5131052829023808,,0.9172598776963292,,,False,,,0.0010763419706350732,,,,0.05629854163384104,,,,,10,,3.0,,,,4400,16,,,,,,,0.642215511000729,,,,1.2084596689881306,2.491796096936017
0.0059090117113478335,0.012359953369031396,0.012239559059098903,reg:squarederror,,,,0.851817575169185,,0.6796858940130863,,,False,,,0.016910734549798728,,,,1.0213100483585232e-05,,,,,4,,3.0,,,,1200,16,,,,,,,0.9541808503169907,,,,1.5592356899045427e-06,1.9030996789871633
0.614419590642868,0.6250069472641481,0.6195559793649458,reg:squarederror,,,,0.9538704117280441,,0.7369985034948783,,,False,,,0.00010374967431442468,,,,0.00018521196270384352,,,,,3,,10.0,,,,4000,16,,,,,,,0.9773343869914805,,,,2.012451251652958e-07,2.262269998926217
0.9774767777350976,0.9775388868326669,0.9863403836241534,reg:squarederror,,,,0.5790223340718286,,0.6633102764819865,,,False,,,0.06420547152626958,,,,0.03576961080281665,,,,,9,,5.0,,,,5800,16,,,,,,,0.6514540068174999,,,,0.0069253608011681815,1.7701955185263127
0.9638884055373619,0.9678600038670268,0.9747203891672708,reg:squarederror,,,,0.5211160308404352,,0.8103343635158138,,,False,,,0.0021391383604003125,,,,0.0029685294611968647,,,,,2,,1.0,,,,2800,16,,,,,,,0.7088683615698343,,,,2.032411504942923,3.356031241687742
0.9807375825002126,0.967765312868238,0.9928794918876438,reg:squarederror,,,,0.9369400691919219,,0.873466593726534,,,False,,,0.00010088486216248479,,,,0.31706920911403225,,,,,4,,2.0,,,,4200,16,,,,,,,0.6550120025328918,,,,0.7731258069452365,2.0974297816282435
0.15006555345814454,0.16177894961514505,0.15643797016425887,reg:squarederror,,,,0.727207034462434,,0.6051245341685914,,,False,,,2.189230581353509,,,,9.015089928789472e-05,,,,,4,,4.0,,,,2600,16,,,,,,,0.9491496244776522,,,,0.09862907101361565,2.3595575986511594
0.9798913502404087,0.9697467873949637,0.9932094662241058,reg:squarederror,,,,0.8751327284858785,,0.71300691458309,,,False,,,0.00015412127434194197,,,,0.043532011773268146,,,,,10,,2.0,,,,1400,16,,,,,,,0.6894770530952674,,,,0.09927339058924682,1.604134391680197
0.8848052403354196,0.8949303237939649,0.8935692662889858,reg:squarederror,,,,0.5104175726256791,,0.7443189248022387,,,False,,,4.59479623704809,,,,0.003045853955816971,,,,,1,,2.0,,,,2000,16,,,,,,,0.5426879088764816,,,,2.0453708925315314e-07,1.2587760301462585
0.5382398945519612,0.5484608169885206,0.5420606874253449,reg:squarederror,,,,0.9411506111074045,,0.833416218258419,,,False,,,0.9324707954157994,,,,0.000195200325599432,,,,,10,,2.0,,,,3200,16,,,,,,,0.5355934129930109,,,,0.006277849339762471,2.3370066419101696
0.652092955003486,0.6656981002157409,0.6596690720494927,reg:squarederror,,,,0.6606023720609584,,0.945285501980876,,,False,,,0.0014159309715799928,,,,0.0001293900547242014,,,,,11,,2.0,,,,5800,16,,,,,,,0.6821085752260423,,,,0.00015354654915355012,1.7320191037692718
0.9781395996850905,0.9756864367564753,0.9878582305754136,reg:squarederror,,,,0.9921600833880482,,0.9223969886420946,,,False,,,0.0019180798490865244,,,,0.012738952482247224,,,,,3,,18.0,,,,5400,16,,,,,,,0.9004487942799275,,,,0.0018042851254015425,1.250769812041218
0.9709273646656053,0.97446015692346,0.9815042867516081,reg:squarederror,,,,0.9776850502004298,,0.9841265153975314,,,False,,,0.001634850420146592,,,,0.0010892672327730973,,,,,8,,55.0,,,,3800,16,,,,,,,0.7129972743441397,,,,2.7860453371257207e-05,2.778627130618609
0.6766308842507087,0.6877034509228555,0.6840838206296036,reg:squarederror,,,,0.9488360786481218,,0.6036858136921237,,,False,,,4.9572218891464256e-06,,,,0.00023060638185144823,,,,,8,,6.0,,,,4800,16,,,,,,,0.6667145084325277,,,,2.1224767315916973e-07,1.1044595179664296
0.9733438340021813,0.9749566426316061,0.9831887962368073,reg:squarederror,,,,0.9572960005577031,,0.7552411422722007,,,False,,,0.4763336938273151,,,,0.008167480140523714,,,,,10,,1.0,,,,6000,16,,,,,,,0.8338428652190129,,,,8.349537060255114e-05,1.2886662006947958
0.9730114558880147,0.9769332922591405,0.9845350726580671,reg:squarederror,,,,0.6162663555243255,,0.7495629275429686,,,False,,,0.0002928463407881342,,,,0.004418515460845857,,,,,11,,56.0,,,,5800,16,,,,,,,0.7579026508648132,,,,1.383164812424533e-08,2.5857227407168937
0.04054338377109723,0.04935558179531352,0.047354866026514064,reg:squarederror,,,,0.6036304159585711,,0.5387974612967033,,,False,,,0.004137953370497592,,,,0.0001494974644299441,,,,,4,,7.0,,,,600,16,,,,,,,0.5760820873014281,,,,7.897283565034713e-08,2.2253935855983857
0.6591502831850902,0.6771577805949213,0.6684741078906369,reg:squarederror,,,,0.5915464523758636,,0.9869310196600837,,,False,,,4.807331455424998e-07,,,,0.0008598467296821604,,,,,5,,79.0,,,,1000,16,,,,,,,0.9430027716087692,,,,0.00017453121762968387,3.3954527231068394
0.9633274811670226,0.9669537831104471,0.9719661121377272,reg:squarederror,,,,0.9687285234208227,,0.8318844218412647,,,False,,,8.583834029346805e-05,,,,0.0013345772073190595,,,,,8,,38.0,,,,2400,16,,,,,,,0.7899902837996322,,,,0.00046654065162472064,1.0583243961757853
0.21245603491018095,0.22318602796869003,0.21747559071414568,reg:squarederror,,,,0.5690890157112298,,0.9040953621308991,,,False,,,0.0031670508748968787,,,,3.83571347782288e-05,,,,,9,,1.0,,,,4400,16,,,,,,,0.6620698226866328,,,,0.004086760730578949,2.8808689988353207
0.9496237732133218,0.9554324228085861,0.9609197279319454,reg:squarederror,,,,0.8734886947248075,,0.5520781744139993,,,False,,,0.0014241960280619004,,,,0.007774607916784339,,,,,3,,47.0,,,,3800,16,,,,,,,0.7310887295767798,,,,31.011513067098512,3.68370428852333
0.969393943470315,0.9729410410146401,0.9804006107323332,reg:squarederror,,,,0.6919861288442666,,0.9366485571634986,,,False,,,0.8731892542824806,,,,0.14046737435717593,,,,,6,,27.0,,,,400,16,,,,,,,0.9824559922334889,,,,2.560539462863316,3.3971852602874266
0.9632395475856129,0.9680276968841862,0.9755344878078399,reg:squarederror,,,,0.6437540852810937,,0.9242309262779126,,,False,,,1.849397811279016,,,,0.009096071653088367,,,,,2,,2.0,,,,800,16,,,,,,,0.581663813880683,,,,1.191330565410233e-05,2.5188051994841776
0.9788177817960639,0.9640714606697385,0.9944760254100872,reg:squarederror,,,,0.7730684079004487,,0.6732598997760944,,,False,,,2.101044413725261e-06,,,,0.0932104999035782,,,,,11,,2.0,,,,5400,16,,,,,,,0.6405118031122781,,,,1.848729834728143e-06,1.6281535140968493
0.9593544401342426,0.9645321813436502,0.9713788213120398,reg:squarederror,,,,0.5091076428040924,,0.9819493452661889,,,False,,,4.7252352748842235,,,,0.02573201768985477,,,,,5,,29.0,,,,2000,16,,,,,,,0.6784786218043988,,,,0.00011403057651059874,1.5257438578502753
0.9791988220329773,0.9723987058018033,0.989994270933036,reg:squarederror,,,,0.7015124314953257,,0.9948775396547805,,,False,,,5.540997018373109e-07,,,,0.3185738760726555,,,,,4,,16.0,,,,400,16,,,,,,,0.8581903584995538,,,,0.167843707719235,2.288549810315768
0.33238763805789506,0.34427379532702695,0.33438159599348416,reg:squarederror,,,,0.8711751652798698,,0.5125707088668894,,,False,,,3.321265962897677e-07,,,,0.00010032667877409883,,,,,6,,1.0,,,,6000,16,,,,,,,0.9635900063546122,,,,7.134898211075287,1.4282350200618463
0.36549007392024213,0.38089857382442527,0.37194162574575684,reg:squarederror,,,,0.5893146392800446,,0.8874148988789998,,,False,,,0.6869105077311051,,,,0.000306375497445141,,,,,11,,31.0,,,,1200,16,,,,,,,0.8813447203159148,,,,5.987515169751864e-07,2.035265169844033
0.9731070864594583,0.9760243769301978,0.9830053089052535,reg:squarederror,,,,0.9910051821281045,,0.9292689115144042,,,False,,,0.06301827194007216,,,,0.15785146284336257,,,,,1,,28.0,,,,4200,16,,,,,,,0.9265513038066155,,,,1.4941311484413085e-05,2.5988247992339932
0.924946592903082,0.9315174147192744,0.9316009229780216,reg:squarederror,,,,0.7224724593987455,,0.9175091831630653,,,False,,,0.00021005989324505885,,,,0.0016865327496655583,,,,,3,,2.0,,,,2200,16,,,,,,,0.8672135993752329,,,,28.52396789995483,2.2315929733781723
0.9764578251568133,0.9761613768046632,0.9852349492654691,reg:squarederror,,,,0.7046675700395869,,0.5171506876042105,,,False,,,0.028699700240820733,,,,0.009245189611760976,,,,,4,,4.0,,,,1200,16,,,,,,,0.7648376973539734,,,,1.6988454250279928e-07,1.6050090137392707
